id,name,location,linkedin_url,twitter_url
114402,Padraic Obma,,https://www.linkedin.com/in/padraicobma/,
114403,Walter Cloud,,https://www.linkedin.com/in/walter-cloud-4470198/,
114412,Ian Yamey,,,
114413,Robert Tyler End,,https://www.linkedin.com/in/r-tyler-end-cfp-a9004a67/,
114421,Ravi Arasan,,https://www.linkedin.com/in/ravi-arasan-b333b415/,
114423,Oluseye Oyeniyi,,,
114429,Silvia Turri,,,
114430,Alessandro Verticale,,,
114432,Taylor Griffith,,,
114435,Junaid Shams,,https://www.linkedin.com/in/junaidshamsmd,
114442,Jason Driver,,https://www.linkedin.com/in/jason-driver-a6430a4a/,
114443,Paul Salcedo,,https://www.linkedin.com/in/paulsalcedo/,
114444,Tuoc Luong,,http://www.linkedin.com/in/tuocluong,
114448,Andrew Leary,,https://www.linkedin.com/in/andrewjamesleary/,
114449,Jonathan Saven,,https://www.linkedin.com/in/jonathansaven/,
114459,Jason Robinson,,https://www.linkedin.com/in/jasonrobinsonphd/,
114463,Christy Serrato,,https://www.linkedin.com/in/christyserrato/,
114464,Tim Donovan,,https://www.linkedin.com/in/timothypdonovan/,
114467,Alex Rafiee,,https://www.linkedin.com/in/alex-r-33095886/,
114468,Taylor Meyer,,https://www.linkedin.com/in/taylor-meyer/,
114469,Zach Hunter,,,
114473,Mitchell Roth,,https://www.linkedin.com/in/mitchell-roth-776a8451/,
114474,JW Roth,,https://www.linkedin.com/in/jw-roth-46b03237/,
114481,Helene Rutledge,,https://www.linkedin.com/in/helenerutledge/,
114482,Justin Kamine,,https://www.linkedin.com/in/justin-kamine-3b721b17/,
114484,Waleed Nasr,,https://www.linkedin.com/in/waleed-nasr-85b93a1a/,
114485,Khaled Nasr,,https://www.linkedin.com/in/khaled-nasr-48749b1b/,
114486,Angie Karim,,https://www.linkedin.com/in/angie-karim-nasr-695baa1a/,
114487,Prabhat Gupta,,https://www.linkedin.com/in/pkgupta,
114492,James Hagen,,https://www.linkedin.com/in/jamesohagen,
114494,Alex Stone,,,
114495,William Jackson,,,
114496,Richard Lee,,https://www.linkedin.com/in/richardslee/,
114501,Jack Phan,,https://www.linkedin.com/in/jackphan,
85691,Matt Rogish,,https://www.linkedin.com/in/mattrogish,
114504,Om Suthar,,https://www.linkedin.com/in/omsuthar/,
114507,Noah Johnson,,,
114508,Ani Chaudhuri,,http://www.linkedin.com/in/anionline,
114578,Bruno Haas,,,
114579,Bruce Kaskey,,,
114580,Steve Kaiser,,,
114582,Frith Maier,,https://www.linkedin.com/in/frithmaier/,
114583,Dr. Dennis Patterson,,https://www.linkedin.com/in/dennis-j-patterson-d-ed-b48b455/,
114584,Scott Stout,,https://www.linkedin.com/in/scott-stout-01992653/,
114592,Jud Bowman,,https://www.linkedin.com/in/judbowman,
114593,Aaron Schwager,,https://www.linkedin.com/in/aaronschwager/,
114594,Slawek Pruchnik,,https://www.linkedin.com/in/slawekpruchnik/,
114595,Jesper Rasmussen,,,
81109,Vladislav Podolyako,,https://www.linkedin.com/in/vladislav-podolyako-5a3360109,
114603,Jared Resnick,,https://www.linkedin.com/in/jared-resnick-9b8745115/,
114610,Sean Tan,,https://www.linkedin.com/in/runboy/,
114611,Andrew Rachmell,,,
114612,Sally Outlaw,,,
114614,Alexander Tsiaras,,https://www.linkedin.com/in/alexandertsiaras/,
114657,Christopher Dro Asheghian,,https://www.linkedin.com/in/christopher-dro-asheghian-2b7b35a2/,
114658,Zack Story,,https://www.linkedin.com/in/zack-story-4a9500163/,
114659,Carrie Roberts,,https://www.linkedin.com/in/carriehogan/,
114661,Rosa Shores,,https://www.linkedin.com/in/rosa-shores-4bba0514/,
114662,Gabe Higgins,,https://www.linkedin.com/in/gabehiggins/,
114663,Matthias Bloch,,,
114664,Moustafa Amin,,,
114665,Moritz Graule,,,
114666,Kevin Donnigan,,https://www.linkedin.com/in/anythinggraphic/,
114667,Katie Szczepaniak Rice,,,katiejey
114668,Nahid LaCiura,,,
114672,Mary Olson,,,FTconnector
114673,Angel Lorente,,https://www.linkedin.com/in/angel-lorente/,angellorentejr
114674,Nicholas Paschal,,https://www.linkedin.com/in/npaschal/,
114675,Shahzil Abid,,,
114726,Ken Evans,,,
114727,Vance Dawson,,https://www.linkedin.com/in/vance-dawson-5361106a/,
114728,Bobby Billman,,https://www.linkedin.com/in/bobbykbillman/,
114729,Trent Richmond,,https://www.linkedin.com/in/trent-richmond-15061866/,
114734,Matt Hughes,,https://www.linkedin.com/in/matthughes01/,
114735,Jude Chiy,,https://www.linkedin.com/in/judechiy/,
114740,Tarun Poddar,,https://www.linkedin.com/in/tarunshivam/,
114741,Suhani Sumanchna,,,
114723,Vasili Razhnou,,https://www.linkedin.com/in/wesley-rozhnov-6a7b2690/,
114761,Laurent Gil,,https://www.linkedin.com/in/laurentgil/,
114762,Augustinas Stirbis,,https://www.linkedin.com/in/augustinasstirbis/,
114763,Yuri Frayman,,https://www.linkedin.com/in/yurifrayman,
114764,Vilius Zukauskas,,https://www.linkedin.com/in/viliuszukauskas/,
114769,John J. Huggins,,,
114775,David Lord,,https://www.linkedin.com/in/davidlord/,
114776,Valentin Perez,,https://www.linkedin.com/in/valentinpe/,
114777,Max Deutsch,,https://www.linkedin.com/in/maxd/,
114778,Mohammed Ahmed,,https://www.linkedin.com/in/azizmd/,
114779,Muhammad Syed,,,
114803,Mike Teixeira,,https://www.linkedin.com/in/miketeixeira/,
114805,Raymond Chang,,https://www.linkedin.com/in/raymondnchang,
114806,Nick Pendle,,,
114807,Britney Blair,,,
114808,Jas Bagniewski,,https://www.linkedin.com/in/jasbagniewski/,
114811,Brandon Ousley,,https://www.linkedin.com/in/brandon-ousley-t1d-advocate-82657937/,
114812,Jason Haugen,,https://www.linkedin.com/in/jrhaugen/,
114813,Shashi Kiran Chilappagari,,https://www.linkedin.com/in/shashi-kiran-chilappagari-136a9b6/,
114814,Winston Lee,,https://www.linkedin.com/in/winston-lee-94a33b181/,
114815,Jai Gupta,,https://www.linkedin.com/in/jai-gupta-95a5481a/,
114816,Jonathan M. Marshalla,,https://www.linkedin.com/in/jonmarshalla/,
114823,Matty Schaefer,,https://www.linkedin.com/in/mattyschaefer/,
114824,Ritwik Pavan,,https://www.linkedin.com/in/ritwikpavan/,
114825,Christian Burke,,https://www.linkedin.com/in/christian-burke-82b130134/,
114826,Sissi Liu,,https://www.linkedin.com/in/liusissi/,
114827,Joanna Aizenberg,,,
114828,Elijah Shirman,,https://www.linkedin.com/in/elijahshirman/,
114829,Tanya Shirman,,https://www.linkedin.com/in/tanya-shirman-ph-d-8b7252a5/,
114831,Vaidyanatha Siva,,,
114832,Clifton Harness,,https://www.linkedin.com/in/cliftonharness/,
114862,Jeremy James,,https://www.linkedin.com/in/jeremy-james-53160335/,
114864,David Helene,,https://www.linkedin.com/in/david-helene/,
114866,Maya R. Said,,https://www.linkedin.com/in/maya-said-9188b0/,
114867,Osama E. Rahma,,https://www.linkedin.com/in/osama-rahma-6168924a/,
114868,Brian McCourt,,https://www.linkedin.com/in/brianmccourt/,
114869,Caleb Wagner,,https://www.linkedin.com/in/caleb-wagner-36bb26103/,
114870,Clara Zhou,,https://www.linkedin.com/in/clarazhou/,
114871,Jerram Watters,,,jerram
114872,Julian Smith,,https://www.linkedin.com/in/jsmithdev/,
114873,Yaya Ren,,https://www.linkedin.com/in/yaya-ren-9506252a/,
114878,Andy Chen,,https://www.linkedin.com/in/andy-chen-74b4819b/,
114879,Jake Kohl,,https://www.linkedin.com/in/jake-kohl-31131912/,
114880,Cynthia Bogart,,,
114881,Mary Gervais,,,
114882,Ganesh Rangarajan,,https://linkedin.com/in/ganeshrangarajan,
114888,Dylan Kahn,,https://www.linkedin.com/in/dylan-kahn-46312b70/,
114918,Caleb Frankel,,https://www.linkedin.com/in/drcalebfrankel/,
114919,Mickael Lucchini,,https://www.linkedin.com/in/hellomika/,
114920,Joy Cavaliere,,https://www.linkedin.com/in/joycavaliere/,
114921,Derek Duncan,,https://www.linkedin.com/in/derek-duncan-89980882/,
79407,Mark Bechhofer,,https://www.linkedin.com/in/markbechhofer,
79408,Ruben Izmailyan,,https://www.linkedin.com/in/rubenizmailyan,
114929,Frank Davis,,,
114933,Jigger Herman,,,
114934,Buddy Duncan,,,
114935,Anup Balagopal,,,
114943,Omar Zarabi,,,
114945,Derek Harp,,https://www.linkedin.com/in/derekharp/,
114946,Brad Schildt,,http://www.linkedin.com/in/bradschildt,
114947,Zach Rattner,,https://www.linkedin.com/in/zachrattner/,
114948,Siddharth Mohan,,,
75574,Rowan Chapman,,https://www.linkedin.com/in/rowan-chapman-b222027/,
114949,David Agus,,https://www.linkedin.com/in/davidagus/,
114950,Dave Hodgson,,https://www.linkedin.com/in/dhodgson,
114951,Larry Ellison,,https://www.linkedin.com/in/larry-ellison-5a4a84157/,
114952,Matthew Radcliffe,,https://www.linkedin.com/in/matthew-radcliffe-cfa-frm-ctp-1919b59/,
114956,Alexandra Botez,,,
114957,Ruben Mayer-Hirshfeld,,,
114958,Hayk Tepanyan,,,
114959,Renan Godinho,,https://www.linkedin.com/in/reenan,
114960,Glauter Jannuzzi,,,
114961,Anderson Gobbi,,,
114965,Juan Gonzalez,,https://www.linkedin.com/in/juangonzalezhtx/,
114973,Erik Mintz,,https://www.linkedin.com/in/erikmintz,
114974,Bill Golder,,https://www.linkedin.com/in/bill-golder-1176671,
114975,Jason Reed,,https://www.linkedin.com/in/jason-reed-67129a4/,
114977,Eli Chen,,,
114979,Ryan Jankord,,https://www.linkedin.com/in/ryan-jankord/,
73011,Teymour El Derini,,https://www.linkedin.com/in/elderini,
114982,Will Reich,,https://www.linkedin.com/in/willreich/,
68087,Dave Stamm,,http://www.linkedin.com/in/dstamm,
114983,Harvey Jones,,,
114984,Vinod Khosla,,,
114990,Shubh Jagani,,https://www.linkedin.com/in/shubhjagani/,
114991,Isaac Hunter,,https://www.linkedin.com/in/hunterisaac/,
114992,Carl Eckert,,https://www.linkedin.com/in/carleckert353,
114993,Timothy Engles,,https://www.linkedin.com/in/tim-engles-b531926/,
114994,Michael Derwin. Whisenant,,https://www.linkedin.com/in/michael-derwin-w-34ba95147/,
115055,James Chapman,,https://www.linkedin.com/in/iwrotethehustle/,
115056,Alex Johnston,,https://www.linkedin.com/in/helloalexjohnston/,
115057,Alexis Matteson,,https://www.linkedin.com/in/alexis-matteson-154165128/,
115058,Cynthia Kirkeby,,https://www.linkedin.com/in/cynthiakirkeby/,
115059,Natalie Sweis,,,
115060,Anthony Ko,,,
115061,Matthew Evilsizor,,https://www.linkedin.com/in/matthewevilsizor/,
115062,Mohamed Abdel Latif,,,
115063,David Haley,,https://www.linkedin.com/in/david-haley-1b671539/,
115064,Michelle Schrader,,https://www.linkedin.com/in/michelle-schrader-35075515/,
115068,Gloria Hwang,,https://www.linkedin.com/in/ghwang/,
115069,Amar Patel,,https://www.linkedin.com/in/amar-patel-6a3337b3/,
88645,David McCalib,,https://www.linkedin.com/in/david-m-27548628/,
115071,David McClure,,https://www.linkedin.com/in/mccluremabedavid/,
115072,Brian Garvey,,https://www.linkedin.com/in/vata7/,
115074,Mason Levy,,https://www.linkedin.com/in/masonlevy,
115075,Rodolfo Ramirez,,,
115076,Mehdi Sunderji,,,
115077,Scott Duxbury,,,
115078,Josh Udashkin,,https://www.linkedin.com/in/josh-udashkin-83a9b51a/,
115079,Simon Huck,,,
115080,Audrey Walby,,https://www.linkedin.com/in/audrey-walby-5a587210/,
115082,Steve Owen,,,
115083,Paula Loyd,,,
115084,Carrie Locke,,,
115089,Jack Student,,https://www.linkedin.com/in/jack-student-free-market-music/,
115090,Madeleine Student,,https://www.linkedin.com/in/madeleine-freemarketmusic/,
115094,Roland Meerdter,,https://www.linkedin.com/in/roland-meerdter-9587235/,
115095,Rob Sanders,,https://www.linkedin.com/in/robsandersdoor/,
115098,Yogesh Sharma,,https://www.linkedin.com/in/yogeshs101/,
115099,Higinio O. Maycotte,,http://www.linkedin.com/in/maycotte,
115101,Arshad Hisham,,https://www.linkedin.com/in/arshadhisham/,
115103,Clare Sullivan,,,
72458,Daniel Beckmann,,,dbeckmann
115104,Liz Thorpe,,,
115105,Tom Hallaran,,,
68627,Rob Dyrdek,,https://www.linkedin.com/in/robdyrdek/,
115107,Mina Yoo,,https://www.linkedin.com/in/minayoo/,
115110,Jamal Burki,,https://www.linkedin.com/in/jamalburki/?locale=de_DE,
115111,Thomas Newhall,,,
115112,Eva Arevuo,,https://www.linkedin.com/in/evaarevuo/,
115113,Josemar Luedke,,,JosemarLuedke
115114,Coty Beasley,,http://www.linkedin.com/in/cbeasley0,beacrea
115115,Bob Thompson,,https://www.linkedin.com/in/bob-thompson-27491528/,
115116,Rahul Aggarwal,,https://www.linkedin.com/in/rahul-aggarwal-954141/,
115117,Kyle Glaeser,,https://www.linkedin.com/in/kyle-glaeser-1581ba69/,
115118,Jason White,,https://www.linkedin.com/in/jasonwhite/,
115121,Jason Radisson,,https://www.linkedin.com/in/radisson,
115122,Avery Spencer,,https://www.linkedin.com/in/averyspencer,
115123,Alex Ross,,https://www.linkedin.com/in/writemovies/,
115127,Ahmed Salman,,,
115128,Shan Rizvi,,https://www.linkedin.com/in/shanrizvi/,
115132,Nate Mazonson,,https://www.linkedin.com/in/mazonson/,
115166,Erik Toth,,,
115167,Scott Avellino,,,
115168,Donald Avellino,,,
115173,Jodi Wills,,https://www.linkedin.com/in/jodi-wills-08b2733b/,
115174,Carson Yanna,,https://www.linkedin.com/in/carson-yanna-bb75136b/,
115175,Mitch Wendt,,https://www.linkedin.com/in/mitch-wendt-969456113/,
115177,Alexander Lorello,,,
115178,Smit Naik,,https://www.linkedin.com/in/smitnaik/,
115179,Mikhail Suleymanov,,,
115180,Killian Tobin,,https://www.linkedin.com/in/killiantobin,
115181,Massimo Di Pierro,,https://www.linkedin.com/in/massimodipierro/,
115182,Alexei Sorokin,,https://www.linkedin.com/in/alexei-sorokin,
115183,Norayr Minassian,,https://www.linkedin.com/in/norayrminassian,
115184,Jennifer Worrall,,https://www.linkedin.com/in/jennifer-worrall-b213a570/,
115185,Drew Gottenborg,,,
115186,Grant Zinn,,https://www.linkedin.com/in/grant-zinn,
115187,David A. Walker,,,
115188,Annie Wardle,,,
115189,John Crestani,,https://www.linkedin.com/in/johncrestani/,
115190,Francisco Ramos,,,
115191,Nikita Danilov,,https://www.linkedin.com/in/nikitadanilov/,
115204,Brian Venturo,,https://www.linkedin.com/in/brian-venturo-6719b812/,
115205,Marco Iodice,,https://www.linkedin.com/in/marco-iodice-69aa3457/,
115208,John A. Ford,,,
115246,Lewis McClam,,https://www.linkedin.com/in/lewiswmcclam/,
115247,Susan Morozowich,,https://www.linkedin.com/in/susan-rigas-0489a992/,
115248,Matthew Schocket,,https://www.linkedin.com/in/matthew-schocket-80bb6332/,
115249,Alicia Driskill,,https://www.linkedin.com/in/aliciadriskill/,
115253,Paul Binun,,https://www.linkedin.com/in/paul-binun-0a041017/,
115254,Morgan Gustavsson,,,
115258,Peter J. Chakales,,,
115272,Gaurav Sharma,,https://www.linkedin.com/in/gaurav-gs-sharma/,
115273,Christopher Phillips,,https://www.linkedin.com/in/cmphil/,
115281,Barrett Shepherd,,,
115310,Vijay Anand,,,
115311,Mike Mings,,,
115312,Ali Ahmadi,,https://www.linkedin.com/in/aliahmadimba/,
115313,Scott Parks,,https://www.linkedin.com/in/parksscott/,
115314,Samuel G. Jones,,https://www.linkedin.com/in/samuelgjones/,
115315,Brian Clare,,https://www.linkedin.com/in/brian-clare-65146519/,
115319,James Dougherty,,https://www.linkedin.com/in/doughertyjames/,
115320,Patrick McKenna,,,
115321,Hunter Ashmore,,https://www.linkedin.com/in/rhashmore,hunterashmore
115322,,,,
115323,,,https://www.linkedin.com/in/arjun-chandar-795a0844/,
115324,,,https://www.linkedin.com/in/perezaj,
115326,Jason Juang,,https://www.linkedin.com/in/jason-juang-5a510138/,
115327,Tonaci Tran,,https://www.linkedin.com/in/tonaci/,
115328,Ted Schilowitz,,https://www.linkedin.com/in/ted-schilowitz-a084233,
115329,Alexander Hejazi,,https://www.linkedin.com/in/alexander-hejazi-19243b6a/,
115330,Sam Beutler,,https://www.linkedin.com/in/sam-beutler/,
115331,William Norton,,https://www.linkedin.com/in/williamknorton/,
115332,Raj Koneru,,https://www.linkedin.com/in/raj-koneru-0b625b5,
115337,Aaron White,,,
115338,Patrick Cahill,,,
115339,Daniel Bin,,https://www.linkedin.com/in/dannybin/,
115341,Gustavo Valadao,,https://www.linkedin.com/in/gustavoborgesv,
115347,,,,
115348,Jean-Baptiste Reyt,,,
115349,Tom Wiltberger,,,
115350,Henrik Jesman Sunde,,,
115351,Simen Ytre-Arne,,,
115367,Michael Jeffrey Henderson,,https://www.linkedin.com/in/michael-j-henderson-277946164/,
75212,Anthony D. Minella,,,
75213,Todd Boehly,,,founders
115371,Mai Phan Zymaris,,,
115372,Steven Tai Nguyen,,https://www.linkedin.com/in/tainguyen9999/,
1941,Luis J. Salazar,,http://www.linkedin.com/in/luissalazar,
3912,Shelly Cano Kurtz,,https://www.linkedin.com/in/shelly-kurtz-219648/,
115375,Marina Glazman,,https://www.linkedin.com/in/marina-glazman-b24772ab/,
115376,James Jones,,,
115377,John Boss,,,
115378,Leonardo Gannio,,https://www.linkedin.com/in/leonardogannio/,
115380,Joris Delanoue,,https://www.linkedin.com/in/delanoue/,
115381,Thibauld Favre,,http://www.linkedin.com/in/thibauld,
115385,Conor Ferguson,,https://www.linkedin.com/in/conor-ferguson-3a2334124/,
115386,Austin Ratcliffe,,,
115389,Lauren Pettit,,,
115390,Stephanie Schur,,,
115391,Sergey Zverev,,https://www.linkedin.com/in/sergey-zvereff-48b20224/,
115392,Ivan Terekhin,,https://www.linkedin.com/in/ivan-terekhin-1614a0111/,
115395,Brad Koepenick,,https://www.linkedin.com/in/brad-koepenick-061816b/,
115396,Travis Beaulieu,,,
115397,KC Truby,,https://www.linkedin.com/in/kctruby/,
115398,Howard Loonan,,https://www.linkedin.com/in/loonan/,
115399,Don Berchoff,,https://www.linkedin.com/in/donberchoff/,
115400,Phillip Bruno,,http://www.linkedin.com/in/phillipbruno,
115401,Peter Clemson,,https://www.linkedin.com/in/peterclemson/,
115404,Jason Lango,,http://www.linkedin.com/in/jasonlango,
115405,Juan Alonso,,https://www.linkedin.com/in/juanalonso2/,
115406,Clifford Boyle,,,
115448,Shahram Izadi,,,
115449,Jeff Han,,,
115450,Leonid Kozlov,,https://www.linkedin.com/in/leonid-kozlov-b53b5182/,
115451,Dennis Martynov,,https://www.linkedin.com/in/demartynov/,
115454,Matthew Krupitsky,,https://www.linkedin.com/in/mkrupitsky/,
115456,John Kutzko,,https://www.linkedin.com/in/john-kutzko-19b85913,
115457,Wayne Wright,,https://www.linkedin.com/in/drwaynewright/,
115458,Thomas Young,,https://www.linkedin.com/in/thomas-young-09753a40/,
115459,Richard Dude,,,
115460,Henry Yoshida,,https://www.linkedin.com/in/henryyoshida,
73234,Donald DeVito,,https://www.linkedin.com/in/donnie-devito-156b3ab3/,
115461,Jayson Kirshon,,,
65583,Eric Schnell,,,
115462,Kara Rubin,,,
115464,Faris El-Khider,,https://www.linkedin.com/in/faris-el-khider-51092556/,
115465,Oliver Cullis,,https://www.linkedin.com/in/oliver-cullis-b1248b37/,
115466,Manoj Jhaveri,,https://www.linkedin.com/in/mjhaveri/,
115467,Daniel R. Elliott,,,
115468,Evan Hock,,https://www.linkedin.com/in/evan-hock-505a9218/,
115469,William S. Oesterle,,https://www.linkedin.com/in/william-oesterle-4a913563/,
115470,Tyler York,,https://www.linkedin.com/in/davidtyleryork,
115471,Justin Pincar,,https://www.linkedin.com/in/justinpincar,
115472,Juan Lavalle,,https://www.linkedin.com/in/juanlavalle/,
115473,Adrian Jaimes,,https://www.linkedin.com/in/adrianjaimes/,
115479,Ali Adabi,,https://www.linkedin.com/in/aliadabi/,
115482,Tony Ramirez,,,
115483,Jake Brereton,,https://www.linkedin.com/in/jakebrereton/,
115484,Tyler Davis,,https://www.linkedin.com/in/tyler-davis-9593011a/,
115515,Victoria Vegis,,,
115522,Paul Watkins,,https://www.linkedin.com/in/paul-watkins-59602375/,
66376,Iñaki Eguizábal,,https://www.linkedin.com/in/i%C3%B1aki-eguizabal-b5865013/,inakieguizabal
115523,Rob Aleksick,,https://www.linkedin.com/in/aleksick,
115524,Natalie Rice,,,
115525,Kevin Rice,,,
66444,Matt Sheppard,,https://www.linkedin.com/in/matt-sheppard-617baa3/,
115530,Christopher Peralta,,https://www.linkedin.com/in/christopherperalta,
67093,Dylan Senter,,https://www.linkedin.com/in/dylan-senter-31859353/,
67094,Nick Ravanbakhsh,,https://www.linkedin.com/in/nick-ravanbakhsh-801896114/,
67097,Lukasz Kidziński,,,
115535,Gina King,,https://www.linkedin.com/in/ginaking11/,
67146,Michael Breymann,,,michaelbreymann
67147,René Pinnell,,https://www.linkedin.com/in/rjpinnell,
81127,Misha Sviatnoi,,,
67176,Tomer Cohen,,https://www.linkedin.com/in/tomer-cohen-4a479591/,
67177,Avi Rogalsky,,https://www.linkedin.com/in/avi-rogalsky-9026607a/,
67178,Alon Getz,,https://www.linkedin.com/in/alon-getz-ab87b416/,
115538,John Moore,,,
115539,Bobby Grant,,https://www.linkedin.com/in/bobbygrant,
115540,Santhosh Maila,,,
115547,Joe Christiansen,,,
115548,Vengat Krishnaraj,,,
115549,Praveen Kumar,,,
67404,*** *****,,https://www.linkedin.com/in/peter-mavronicolas-351937152/,
67405,*** ***,,,
115551,Charlie Rall,,,wearestorycraft
115552,Eric Winchester,,http://www.linkedin.com/in/ewinchester,
115553,Greg Robinson,,https://www.linkedin.com/in/gregwrobinson,
115554,Ed McKenzie,,,
115557,Harry Toumbas,,,
67794,Clément Jambou,,https://www.linkedin.com/in/clementjambou/,
115559,Alexis Theallier,,https://www.linkedin.com/in/alexis-theallier-49163776/,
115560,Jaime Robinson,,https://www.linkedin.com/in/jaime-robinson-11862225/,
115561,Lisa Clunie,,https://www.linkedin.com/in/lisaclunie/,
115562,Nickita Nemickin,,https://www.linkedin.com/in/nickita-nemickin-a4b59649/,
115563,Donte Ennis,,,
67816,Jorge Soto-Aranaz,,https://www.linkedin.com/in/sotoventures,
67817,Nicole Laniado,,https://www.linkedin.com/in/nicolelaniado/,
67818,Tomás De Matteis,,https://www.linkedin.com/in/tomasdms,tomasdms
115564,Lucy Richards,,https://www.linkedin.com/in/lucy-richards-1a709090/,
67846,Stephanie L. Davis,,https://www.linkedin.com/in/stephldavis/,
67847,Tate Hawkersmith,,https://www.linkedin.com/in/tate-hawkersmith-a4aa0398/,
67848,Jeff Maurer,,https://www.linkedin.com/in/jeffreymaurer/,
115567,Alex Cardinell,,https://www.linkedin.com/in/alexcardinell/,
115568,Hans Kullberg,,https://www.linkedin.com/in/hanskullberg/,
115569,Hans Kullberg,,https://www.linkedin.com/in/hanskullberg,
115570,Qiwei Shi,,https://www.linkedin.com/in/qiwei-shi-aa78489/,
115571,Branson Bollinger,,http://www.linkedin.com/in/bkbollinger,
115572,Jon Haws,,https://www.linkedin.com/in/jonhaws/,
67911,Kevin Guez,,,
67912,Bertrand Patriarca,,,
67913,Benjamin Guez,,,
67914,François Pradel,,https://www.linkedin.com/in/fpradel,
115575,Jason Camp,,https://www.linkedin.com/in/jason-camp-b409734/,
115576,Thomas Harrison,,https://www.linkedin.com/in/thomasharrisonscu/,
67977,Oriel Belzer,,,
67978,Eli Maccabi,,,
115577,Florin Stoian,,https://www.linkedin.com/in/florin-stoian-5a30204a/?ppe=1,
115578,Jonatan Alava,,https://www.linkedin.com/in/jonatanalava/,
115579,Albert Alexandrians,,,
115580,Arkadiy Miteiko,,https://www.linkedin.com/in/miteikoarkadiy/,
115581,Benjamin Bales,,https://www.linkedin.com/in/benjaminbales/,
68101,Hart Woolery,,https://www.linkedin.com/in/hartwoolery/,
68126,Mykolas Marcinkevičius,,https://www.linkedin.com/in/mykolasmarcinkevicius/,
115585,Layne Haber,,https://www.linkedin.com/in/layne-haber-41572889/,
115586,Alexei Ilinykh,,,
115587,Peter Brown,,,
115588,Will Weindel,,,
115589,Nikolas Zelinski,,,
115591,Matty Rogers,,,
115592,Austin Davis,,https://www.linkedin.com/in/austindavis/,
115593,DJ Lindstrom,,,
115594,William Alpsteg,,,
68323,Ilya Polokhin,,,
115595,Alan VanToai,,http://www.linkedin.com/in/vantoai,
115596,Diorite Lucci,,https://www.linkedin.com/in/dorotelucci/,
68361,Michael Evans,,,
68362,Gregório Faria,,,
115597,Duc T. Duong,,,ductduong
115598,Margo Aaron,,https://www.linkedin.com/in/margoaaron/,
115599,TJ Evarts,,,
115602,Andrey Baskov,,https://www.linkedin.com/in/andreybaskov/,
115606,Saman Amirpour,,https://www.linkedin.com/in/saman-amraii-4b644384,
115607,Amir Yahyavi,,https://www.linkedin.com/in/yahyavi,
68143,Kaven Jean-Charles,,https://www.linkedin.com/in/mrkaven,
115610,Erik Stark,,,
68671,Barış Özaydın,,https://tr.linkedin.com/in/barisozaydin,
115615,Ertac Paprat,,,
115616,Ameet Kallarackal,,https://www.linkedin.com/in/ameetkall/,
115617,Evan Otero,,https://www.linkedin.com/in/evanotero/,
115620,Nabeel Khan,,,
68809,Jan Kędzierski,,https://www.linkedin.com/in/jankedzierski/,
115622,Michał Dziergwa,,https://www.linkedin.com/in/micha%C5%82-dziergwa-4148554b/,
68816,Nathan Drabsch,,https://www.linkedin.com/in/nathandrabsch/,
68817,Evan Todd,,https://www.linkedin.com/in/evantodd,
68818,Glenn Fiedler,,https://www.linkedin.com/in/glennfiedler/,
68819,Moiz Alam,,https://www.linkedin.com/in/moizalam,
68825,Michael Pimenta,,https://www.linkedin.com/in/michaelpimenta,
68826,Fábio Ferreira,,,
115623,Gilberto Fonte,,https://www.linkedin.com/in/gilbertofonte,
115624,Afonso Barbosa,,https://www.linkedin.com/in/afonsobarbosa,
115625,Web Smith,,http://linkedin.com/in/webmsmith,
68123,Maxim Mikheev,,http://www.linkedin.com/in/maxmikheev,
68919,David Streltsoff,,https://www.linkedin.com/in/davidstreltsoff,
68920,Gennadii Ganebnyi,,https://www.linkedin.com/in/gganebnyi,
115627,Leo Guo,,,
115628,Tom Wang,,,
68986,Bishal Bhandari,,,
69035,Kevin He,,https://www.linkedin.com/in/kaichuan/,
115630,Thomas Kukla,,,the_kukla
115631,Kesean Wilson,,,
115632,Sam Tregillus,,,
115633,Eelke Folmer,,,
115634,Raj Chowdhury,,https://linkedin.com/in/rajchowdhury,
115637,"Jeremy Friese, MD",,https://www.linkedin.com/in/jeremyfriese/,
89205,Florent Peyre,,http://www.linkedin.com/in/florentpeyre,
89206,Josh Guttman,,http://www.linkedin.com/in/joshguttman,
115640,Tyler Hromadka,,,
68838,Bill Hamway,,https://www.linkedin.com/in/billhamway/,
115641,Peter Harrigan,,https://www.linkedin.com/in/peterharrigan/,
115643,Tyler Register,,https://www.linkedin.com/in/tyler-register-65157297/,
115644,Idan Bachar,,https://www.linkedin.com/in/idan-bachar-5a63a555/,
115645,Greg Selkoe,,https://www.linkedin.com/in/greg-selkoe-3b9964ab/,
115647,Jad Esber,,https://www.linkedin.com/in/jadabiesber/,
115648,Jonathan Day,,https://www.linkedin.com/in/jerseyjon/,
115649,Kiri Cavill,,https://www.linkedin.com/in/kiri-cavill/,
115650,Frank Pira,,https://www.linkedin.com/in/frankpira/,
115651,Ed Zynda,,,
115662,Becky Raichur,,https://www.linkedin.com/in/beckyraichur/,
115663,Arvind Raichur,,https://www.linkedin.com/in/arvindraichur/,
115681,Paul Boruta,,http://www.linkedin.com/in/boruta,
115764,Judah Ross,,https://www.linkedin.com/in/judahross/,
115765,Suchita Sharma,,https://www.linkedin.com/in/suchita-sharma-b7891a180/,
